"Twitter ID",Text,"Profile Image URL",Day,Hour,Minute,"Created At",Geo,"From User","From User ID",Language,"To User","To User ID",Source 
121813609583091712,"@OccupyLA Stand up Now! Song originally from Madison capitol protests in spring. #occupy #standupnow #ows http://t.co/a7Bq0C57",http://a2.twimg.com/profile_images/1533597701/sydetrackedalbumart_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:42",N;,BenZMusic1,403751006,en,OccupyLA,411652383,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813610388393984,"RT @OccupySF: We just received this notice from the City police - http://t.co/A8EwJ24Y | Please come to the camp immediately. We need everyone! #OWS",http://a2.twimg.com/profile_images/1325930122/Kinect1_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:42",N;,Helyxcious,64468252,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
121813623545925632,"RT @Din_SFLA: 50,000+ Peaceful #OccupyWallStreet #OWS Protestors From Above, Goes on Forever! http://t.co/d1ofP6nk",http://a2.twimg.com/profile_images/1299848960/gah4a65g4rae_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:45",N;,kikiki321,260051637,en,,0,"&lt;a href=&quot;http://www.google.com/&quot; rel=&quot;nofollow&quot;&gt;Google&lt;/a&gt;" 
121813625265590274,"Pls RT We are mad as hell and we are not going to take it anymore.This may be from a film in the 70's but we really mean it now. #OWS",http://a2.twimg.com/profile_images/1569849103/Occupy_santa_fe_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:46",N;,OccupySantaFe,416612698,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121813630990811136,"RT @singlepayer: #BlueCross threw u crmbs (2% reduction last mo 'out of the kindness of their hearts') to prep for raising rates on senrs &amp; disabled #p2 #ows",http://a1.twimg.com/profile_images/1254456358/455ba680-1c5b-474f-93b0-ea1a169fedaa_normal.png,2011-10-06,5,6,"2011-10-06 05:06:47",N;,kenjey,14774995,en,,0,"&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;" 
121813633167659008,"http://t.co/tsUARoAm via @livestream #OccupyWallStreet rumors police will give alternative tonight- leave or be arrested- Watch now #OWS",http://a1.twimg.com/profile_images/1536904281/6018349358_ec24d698d7_m_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:47",N;,alyssa011968,60158320,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121813634870558720,"@JeffSharlet ; was that the Fox crew that got kicked around? Nobody is on their side apparently...   ;^)   #OWS",http://a1.twimg.com/profile_images/1079371925/avatar3_normal.png,2011-10-06,5,6,"2011-10-06 05:06:48",N;,Balkingpoints,95007482,en,JeffSharlet,815877,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813641694679040,"RT @TheNewDeal: It is Unconstitutional to Limit Free Speech &amp; Right to Assemble. Police Should Enforce Law, Not Be Above it. #OccupyWallStreet #OWS #p2",http://a2.twimg.com/profile_images/1573407601/image_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:50",N;,napcat1947,18732180,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813643821199360,"#Anonymous Tows the Obama admin's line about economic justice, but fails to identify that Obama is pro-inflation, anti-gun &amp; anti-gold. #ows",http://a2.twimg.com/profile_images/1565998589/Bleached_Skulls_copy_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:50",N;,DeadJack57,279204118,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813645012369408,"@joebelginhopper it's already started, i was about 20 seconds away from getting pepper sprayed, kettled and arrested tonight #ows",http://a0.twimg.com/profile_images/1436482596/Photo_on_2001-04-25_at_02.54_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:50",N;,tmsimmz,250623689,en,joebelginhopper,283948455,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813648023879680,"RT @OccupySF: There is no date on the letter, nor author. It is not official. Call and leave a message NOW! Mayor Ed Lee (415) 554-6141 #OWS #OccupySF",http://a0.twimg.com/profile_images/1564776267/Lombardi_Avenue_normal.JPG,2011-10-06,5,6,"2011-10-06 05:06:51",N;,occupygreenbay,415790610,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
121813654873182208,"GOP says corps./rich can't afford to lose govt assistance (tx cuts) but middle class &amp; working poor can. #ows #occupymn #p2 #1u #tcot",http://a0.twimg.com/profile_images/1535257075/Packer_bigger_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:53",N;,Spudlovr,241837242,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813657352011776,"RT @Jeannie_Hartley: Everything you need to know about Occupy Wall Street - The Cody Word - MarketWatch - http://t.co/oX6WiQhW #ows PLS RT",http://a0.twimg.com/profile_images/1511968026/new_tpic_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:53",N;,rivernewstc,97864775,en,,0,"&lt;a href=&quot;http://levelupstudio.com&quot; rel=&quot;nofollow&quot;&gt;Plume  &lt;/a&gt;" 
121813661986721792,"weep and wail: http://t.co/NaXnqaBT #ows",http://a3.twimg.com/profile_images/1129660127/806295b9-d22b-4376-81fc-3aa0efb6274b_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:54",N;,jboy,49912600,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121813670148833280,"#ows Keep your heads. #NYPD are not your enemies. Most of them are doing their jobs and just want to make it home to their families.",http://a1.twimg.com/profile_images/1556277403/iconify-orange_normal.png,2011-10-06,5,6,"2011-10-06 05:06:56",N;,explainify,214721221,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813671100948480,"RT @KeithOlbermann: NYPD Police vs #OWS videos: Reporters attacked: http://t.co/mqaelqAi Aerials of beatings (find &quot;Occupying&quot; in gallery) http://t.co/aFPRqkLQ",http://a1.twimg.com/profile_images/302516631/Wanderer19_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:57",N;,Wanderer19,35139438,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121813676167659521,"RT @OccupySF: There is no date on the letter, nor author. It is not official. Call and leave a message NOW! Mayor Ed Lee (415) 554-6141 #OWS #OccupySF",http://a0.twimg.com/profile_images/89831929/Picture-4_normal.jpg,2011-10-06,5,6,"2011-10-06 05:06:58",N;,Citizen1452,1569402,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
121813683675467776,"67 photos of #OccupyWallStreet #NYC #ows mass protests yesterday have been uploaded to http://sascha.us/+",http://a0.twimg.com/profile_images/427369910/n502830865_1792606_6393_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:00","a:2:{s:11:""coordinates"";a:2:{i:0;d:40.910899999999998044586391188204288482666015625;i:1;d:-73.9034999999999939745976007543504238128662109375;}s:4:""type"";s:5:""Point"";}",Karateka,875798,en,,0,"&lt;a href=&quot;http://www.nibirutech.com&quot; rel=&quot;nofollow&quot;&gt;TwitBird&lt;/a&gt;" 
121813686116564992,"RT“@SabzBrach: You can file a complaint against an officer here: http://t.co/soP7MQrC #OccupyWallStreet #NYPD” #OWS",http://a2.twimg.com/profile_images/1324602894/image_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:00",N;,lulusgirl888,258570369,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121813686422732800,"finally! tks god @pixls rumors police are going to give an ultimatum to occupiers to leave or get arrested tonight #ows #occupywallstreet",http://a2.twimg.com/profile_images/1442314385/Fish-Fry-1a_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:00",N;,thedailyfishfry,359858122,en,pixls,2382122,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813690935816192,"@OccupyHouston Stand up Now! Song originally from Madison capitol protests in spring. #occupy #standupnow #ows http://t.co/a7Bq0C57",http://a2.twimg.com/profile_images/1533597701/sydetrackedalbumart_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:01",N;,BenZMusic1,403751006,en,OccupyHouston,412838025,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813691216838656,"RT @OccupyWallSt: Let's stop the hash tag soup and use #ows  for OccupyWallStreet",http://a0.twimg.com/profile_images/1256429331/me__2__normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:01",N;,bahnree,6576465,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813692508667905,"RT @kittylight: “@anonops: The New Hashtag is #OWS -- #OccupyWallStreet no more. RT please.”",http://a2.twimg.com/profile_images/1146887237/image_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:02",N;,dove_hawk,361839281,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121813693871828993,"RT @OccupySF: There is no date on the letter, nor author. It is not official. Call and leave a message NOW! Mayor Ed Lee (415) 554-6141 #OWS #OccupySF",http://a3.twimg.com/profile_images/1411043272/150x150_1281548679_5378754_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:02",N;,volksmenner,51089453,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
121813697025945601,"@occupy_slc Our group is coming tomorrow from Ut County. Anyone know where we can park?  #OccupySLC #OWS",http://a3.twimg.com/profile_images/1291899572/profile_image_1301434348218_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:03",N;,bhick111,214800436,en,occupy_slc,415775721,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813700838572033,"RT @cjohanns: BBC just covered #ows and interviewed a protester who is educated, homeless, and owes 80k in student loan debt - #debtorsunite",http://a1.twimg.com/profile_images/1411087381/91_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:04",N;,LandLLaBoy,288792150,en,,0,"&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;" 
121813701153132544,"RT @GreeGreece: Occupy Wall Street Media team arrested in paddy wagon #ows (Please RT) http://t.co/tdkPUSlr",http://a2.twimg.com/profile_images/1440255634/KAPERUCA_bigger_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:04",N;,katiaperuca,90230140,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121813714960793600,"RT @A_L_A_Politics: I hope Wall Street is footing the bill for the private security force they have beating on people at #OWS. #NYPDSELLOUTS",http://a2.twimg.com/profile_images/1417358857/twitterpic_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:07",N;,WhatMattersNews,290377911,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813722099482624,"The whiny, sanctimonious drivel coming out of #ows is giving me hives. I'm rooting for the cops on this one.",http://a3.twimg.com/profile_images/1573938172/wryson_color_normal.png,2011-10-06,5,7,"2011-10-06 05:07:09",N;,wryson,351681669,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813740059496448,"People are waking up to the fact that it isn't  the government doing the oppressing so much as the #corporations : #occupy #ows",http://a3.twimg.com/profile_images/1535873916/Hexham67_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:13",N;,Hexham67,23129265,en,,0,"&lt;a href=&quot;http://www.echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;" 
121813746237706240,"How will the mainstream media handle this? Tune in #Tomorrow. #GoodNight #ows and #Twitter and TY for all the RTs. =)",http://a1.twimg.com/profile_images/1573122373/Mid_Laugh_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:14",N;,CharlesBivona,20598972,en,,0,"&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;" 
121813748003508224,"RT @KeithOlbermann: Again NYPD supervisors do OWS's work for them RT @HotepNetcher cops beating #occupywallstreet protesters tonight #OWS http://t.co/wcvELZgL",http://a1.twimg.com/profile_images/509909348/twitteravatar_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:15",N;,dannydoodar,76258793,en,,0,"&lt;a href=&quot;http://stone.com/Twittelator&quot; rel=&quot;nofollow&quot;&gt;Twittelator&lt;/a&gt;" 
121813750218096640,"I guess it's come to fruition...&quot;the revolution will not be televised&quot;  because seeing that, you might start to think for yourself...#ows",http://a0.twimg.com/profile_images/1296979807/soul_brother_normal.jpeg,2011-10-06,5,7,"2011-10-06 05:07:15",N;,KVSwagger,35543311,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813754307555328,"http://t.co/YSCl7s5T NYPD at it again this time they got part of the fox 5 by crew. #occupySLC #occupy #ows",http://a3.twimg.com/profile_images/109884374/Photo_3_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:16",N;,jonny_bouta,402701237,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121813754412412928,"@SabzBrach #ows I disagree. Please DO dox Lt. Connely. He needs to learn violating civil rights will affect every aspect of his life.",http://a2.twimg.com/profile_images/1565812360/avatar_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:16",N;,heroofcamelot,416487348,en,SabzBrach,100636858,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813756132077568,"Have you wondered why #occupywallstreet #ows are not trending topics? http://t.co/Nxv8Hemi",http://a2.twimg.com/profile_images/219788431/n1043366544_142166_4825_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:17",N;,robertolobianco,393545495,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813757134508033,"Take part in the virtual march in support of Occupy Wall Street: http://t.co/BX5Ug1zI #ows #occupywallstreet #p2NY",http://a3.twimg.com/profile_images/1369276546/5a977a68-b304-4913-b528-748acbbe14ec_normal.png,2011-10-06,5,7,"2011-10-06 05:07:17",N;,evans3_w,277301518,en,,0,"&lt;a href=&quot;http://twitter.com/tweetbutton&quot; rel=&quot;nofollow&quot;&gt;Tweet Button&lt;/a&gt;" 
121813758464098304,"RT @OccupyPics: Photo: Occupy Boston day 6. 05/10/2011: activestills posted a photo:... http://t.co/YBwYCQOG #usa #boston #occupyBoston #Wq #p2 #tcot #ows",http://a2.twimg.com/profile_images/1251966566/__1_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:17",N;,liujingsheng001,416773510,en,,0,"&lt;a href=&quot;http://dlvr.it&quot; rel=&quot;nofollow&quot;&gt;dlvr.it&lt;/a&gt;" 
121813759642710017,"RT @AnonymousIRC: Establishment: You are fucked. Severely. And while being in denial and trying to squash us you make things worse. Y U NO LEARN? #OWS",http://a3.twimg.com/profile_images/1560266828/Explorar111_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:18",N;,Hacksperger,380225547,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121813760204742657,"RT @OccupyVancouver: #occupycanada but b self-reflective of occupying already &quot;occupied&quot; lands &amp; resources. Never forget that. #cdnpoli #occupywallstreet #ows",http://a1.twimg.com/profile_images/1532473408/313846_10150802057670118_809850117_20536977_1223217156_n_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:18",N;,amandalilja8,233068608,en,,0,"&lt;a href=&quot;http://www.tweetdeck.com&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;" 
121813763711176704,"RT @AnonKitsu: ALERT!!!!!!!!!!COPS ARE KETTLING PROTESTERS IN PARK W HELICOPTERS AND PADDYWAGONS!!!! #OCCUPYWALLSTREET #OWS #OCCUPYNY PLEASE RT !!HELP!!!!",http://a1.twimg.com/profile_images/1387766140/lifeasareaderfacebook_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:19",N;,LifeasaReader,152444953,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813771537752064,"RT @pixls: rumors that police are going to give an ultimatum to occupiers to leave or get arrested tonight #ows #occupywallstreet",http://a2.twimg.com/profile_images/1442314385/Fish-Fry-1a_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:20",N;,thedailyfishfry,359858122,en,,0,"&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific for Mac&lt;/a&gt;" 
121813772682801152,"@greg_rakozy you're right. which is exactly what #OWS is about. Big business have been taking our &quot;hard earned money&quot; for years in their tax",http://a1.twimg.com/profile_images/602590492/BIRTHDAY__normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:21",N;,margoswift,19413842,en,greg_rakozy,134228261,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813773190311936,"@resabena way to hit every trend at 1ce. + #OWS has negative portrayal in media so u c alotof idiots on tv. Watch live feed to c real ppl",http://a0.twimg.com/profile_images/62680131/fantim2040_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:21",N;,fantim,2040541,en,resabena,408673969,"&lt;a href=&quot;http://blackberry.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Twitter for BlackBerry®&lt;/a&gt;" 
121813773450358785,"RT @Jeannie_Hartley: National Lawyers Guild - http://t.co/aNtZfm0V PROTESTORS if u are arrested. CALL 212-679-6018 NLG #OWS #OccupyWallStreet",http://a2.twimg.com/profile_images/1541063803/Rainbow-lips_normal.png,2011-10-06,5,7,"2011-10-06 05:07:21",N;,The_News_DIVA,259348865,en,,0,"&lt;a href=&quot;http://levelupstudio.com&quot; rel=&quot;nofollow&quot;&gt;Plume  &lt;/a&gt;" 
121813775224541185,"RT @angela0328: This is looking more and more like the Civil Rights Movement.Only now, black,white,brown.. We're All  Just &quot;The Poors&quot; to Them. #unite #OWS",http://a1.twimg.com/profile_images/1561648306/nc_flag_normal.png,2011-10-06,5,7,"2011-10-06 05:07:21",N;,OccupyNCGBORO,414786741,en,,0,"&lt;a href=&quot;http://seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;" 
121813783827066881,"RT @labgrrl: If anyone is on their way to #OWS and is going through #Buffalo, and needs some laundry done, a cookie, a hug, we can do that. :)",http://a3.twimg.com/profile_images/1545817124/mlk_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:23",N;,HenryZeniewicz,278333314,en,,0,"&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;" 
121813789086728192,"RT @KrisKaos: ALERT!!!!!!!!!!COPS ARE KETTLING PROTESTERS IN PARK W HELICOPTERS AND PADDYWAGONS!!!! #OCCUPYWALLSTREET #OWS #OCCUPYNY PLEASE RT !!HELP!!!!”",http://a2.twimg.com/profile_images/650677579/me_at_Hanshaw_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:25",N;,CitizenWorm,1308926,en,,0,"&lt;a href=&quot;http://twitter.com/#!/download/iphone&quot; rel=&quot;nofollow&quot;&gt;Twitter for iPhone&lt;/a&gt;" 
121813799610232832,"RT @OccupySF: We just received this notice from the City police - http://t.co/A8EwJ24Y | Please come to the camp immediately. We need everyone! #OWS",http://a1.twimg.com/profile_images/1129311218/me_normal.png,2011-10-06,5,7,"2011-10-06 05:07:27",N;,robveliz,87119586,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
121813800063205376,"Someone tell #anon #anonymous #OWS #occupywallst that going to College is not a Right it's a privilege. If u can't afford school DON'T GO",http://a0.twimg.com/profile_images/1522662565/avi_twitter_8.11_normal.jpg,2011-10-06,5,7,"2011-10-06 05:07:27",N;,mijadedios,3314091,en,,0,"&lt;a href=&quot;http://twitter.com/download/android&quot; rel=&quot;nofollow&quot;&gt;Twitter for Android&lt;/a&gt;" 
121813811211665408,"RT @OccupySF: There is no date on the letter, nor author. It is not official. Call and leave a message NOW! Mayor Ed Lee (415) 554-6141 #OWS #OccupySF",http://a1.twimg.com/profile_images/1129311218/me_normal.png,2011-10-06,5,7,"2011-10-06 05:07:30",N;,robveliz,87119586,en,,0,"&lt;a href=&quot;http://cotweet.com/?utm_source=sp1&quot; rel=&quot;nofollow&quot;&gt;CoTweet&lt;/a&gt;" 
