website,reach,flowimpact
sonyericsson.com,0.0015923745444350996,931.002506976846
duoshuo.com,0.0015923745444350996,1205.0671084390144
veegao.com,0.0015811606391925989,1191.0034817248102
aibang.com,0.0015811606391925989,1799.0038750428812
vipshop.com,0.0015699467339500982,3244.018877327719
hiido.com,0.0015587328287075975,1077.007766833013
iapppay.com,0.0015587328287075975,965.9999999999981
digicert.com,0.0015587328287075975,333.99999999999903
drivergenius.com,0.0015475189234650968,1511.0010724922256
letv.cn,0.0015250911129800952,1429.0025500144873
soyoobar.com,0.0015250911129800952,792.0065872703299
airport.us,0.0015250911129800952,470.0006592240603
uuserv30.com,0.0015138772077375945,539.0015427818752
adups.cn,0.0015138772077375945,329.99999999999994
lehecai.com,0.0015138772077375945,681.0306685149111
gpstream.net,0.0015138772077375945,315.00083745388474
edgecastcdn.net,0.0015026633024950939,3671.0057581930787
xiangbaba.net,0.0014914493972525932,391.0
ku6.com,0.0014914493972525932,2609.0357428681327
126.com,0.0014914493972525932,3419.0201261629704
cctvpic.com,0.0014802354920100925,1644.0648344275075
diditaxi.com.cn,0.0014802354920100925,11225.011655959535
120.net,0.0014802354920100925,354.01528250081117
tuan800.net,0.0014578076815250911,6692.042757605583
news.cn,0.0014578076815250911,1399.016787235631
cig.com.cn,0.0014578076815250911,775.0347351440655
guiji.com,0.0014578076815250911,888.0066997498718
bianfeng.com,0.0014465937762825904,1743.0063284243706
wenkang.cn,0.0014465937762825904,288.0274678032167
serving-sys.com,0.0014353798710400897,581.099555781576
w3i.com,0.001424165965797589,1149.9999999999914
cn-playnow.com.cn,0.001424165965797589,1086.9999999999961
cctv.com,0.001424165965797589,602.0048241609203
jiayuan.com,0.001424165965797589,14159.115842296294
iask.cn,0.001424165965797589,550.0000000000001
soku.com,0.0014129520605550884,1254.0364157897218
globalsign.com,0.0014129520605550884,249.00038086478767
yinyuetai.com,0.0014129520605550884,2593.027138872172
4399.com,0.0014129520605550884,10031.101582937506
netqin.com,0.0014129520605550884,284.0
ludashi.com,0.0014129520605550884,485.0000000000007
wdjcdn.com,0.0014129520605550884,2614.010304894175
tigerknows.net,0.0014017381553125877,3371.001866239577
jiangduoduo.com,0.0014017381553125877,317.0526097598593
icbc.com.cn,0.0014017381553125877,2772.0156596628967
gongheshengshi.com,0.001390524250070087,2495.083052589741
zypush.com,0.001390524250070087,665.0
58control.cn,0.001379310344827586,3039.0395939181103
tencent.com,0.001379310344827586,849.0335895890448
kmobi.net,0.001379310344827586,1256.007490651862
haodf.com,0.001379310344827586,903.0223804469651
iyd.cn,0.001379310344827586,866.9999999999966
sosohaha.com,0.0013680964395850854,1277.0015703653864
uujzy.com,0.0013680964395850854,665.0308402675607
mybook66.com,0.0013680964395850854,891.0018851180465
emarbox.com,0.0013680964395850854,1410.0146695883648
adpro.cn,0.0013568825343425847,466.01937749027115
zhaitu.info,0.0013568825343425847,1230.0
yytingting.com,0.0013568825343425847,1528.999999999997
ganji.cn,0.0013568825343425847,3375.0124170655376
yiche.com,0.001345668629100084,1564.013431501305
ctrip.com,0.001345668629100084,1868.0288516699939
tom.com,0.001345668629100084,2317.0104951590397
snowfish.cn,0.001345668629100084,461.0
whalecloud.com,0.001345668629100084,474.001107243697
37pk49.com,0.001345668629100084,981.0366645863724
maxthon.cn,0.001345668629100084,1883.0083041047474
lefeng.com,0.0013344547238575834,1866.0093827710625
mop.com,0.0013344547238575834,3027.0426543925873
hdfimg.com,0.0013344547238575834,908.0227925327575
fuxinde.com,0.0013232408186150827,176.02764074781243
cbsi.com.cn,0.0013232408186150827,1459.032711418091
kingreader.com,0.0013232408186150827,683.0018851211657
maxthon.com,0.0013232408186150827,1316.0089381407386
baomihua.com,0.0013232408186150827,481.0234027052737
lbs8.com,0.001312026913372582,6029.0013531993945
19lou.com,0.001312026913372582,2289.034182598277
uubackup.com,0.0013008130081300813,169.0
cr-nielsen.com,0.0012895991028875806,275.01186420388586
thawte.com,0.0012895991028875806,346.00382826478136
zhimg.com,0.0012895991028875806,2953.012332893617
lenovo.com,0.0012895991028875806,772.0009890303676
hidroid.net,0.00127838519764508,686.0082199465007
suishenyun.net,0.00127838519764508,615.0054357574537
yunfan.com,0.0012671712924025792,1649.0293864544942
zhihu.com,0.0012671712924025792,1846.009006919977
yupoo.com,0.0012671712924025792,639.0122500457998
hupu.com,0.0012671712924025792,3493.01243652318
madserving.com,0.0012559573871600786,1211.0
baidu-3img.cn,0.0012559573871600786,587.0
100tv.com,0.0012447434819175779,674.0018925281466
vip.com,0.0012335295766750772,7193.040303712262
youyuan.com,0.0012335295766750772,4836.006013746322
soufunimg.com,0.0012335295766750772,2466.019136725018
kuaiwan.com,0.0012335295766750772,1785.0187777819135
wp.com,0.0012335295766750772,316.0124475616059
people.cn,0.0012335295766750772,1326.0139514172631
chinauma.net,0.0012335295766750772,1042.1052620014673
feeyun.com,0.0012223156714325765,594.0
1mall.com,0.0012223156714325765,1700.0281733803195
adpooh.com,0.0012223156714325765,642.0077020787954
3gcdn.cn,0.0012111017661900756,421.0052114087425
kuaipai.cn,0.0012111017661900756,1576.0041367432075
acxiom-online.com,0.0012111017661900756,164.00545419353955
wumii.com,0.0012111017661900756,691.0133604178213
91smart.net,0.0012111017661900756,1638.003732835878
tao123.com,0.001199887860947575,291.0305881472996
zimgs.cn,0.001199887860947575,494.0009890303032
uuserv40.com,0.0011886739557050742,206.00373422160771
tudouui.com,0.0011886739557050742,886.0292533814328
sinaedge.com,0.0011774600504625735,2652.036359752797
ucfly.com,0.0011774600504625735,298.00113384657607
alibench.com,0.0011774600504625735,524.9999999999982
letvcdn.com,0.0011774600504625735,740.0218762303333
wumii.cn,0.0011774600504625735,499.0151004532102
entrust.net,0.0011774600504625735,730.0
zampdsp.com,0.0011662461452200729,911.010694931818
buding.cn,0.0011662461452200729,2499.0077576869603
sohuns.com,0.0011662461452200729,259.0307140449804
bookbao.com,0.0011550322399775722,1504.0047197917736
focus.cn,0.0011550322399775722,1696.0115435697446
montemet.com,0.0011550322399775722,195.0
cnvcs.com,0.0011550322399775722,228.0
naturalmotion.com,0.0011550322399775722,1389.9999999999975
yccdn.com,0.0011438183347350715,2872.095741224245
10010.com,0.0011438183347350715,3521.00742797116
hudong.com,0.0011438183347350715,601.004242080249
wscdns.com,0.0011326044294925708,801.0245047527887
pcpop.com,0.0011326044294925708,1847.0141283051792
mediatek.com,0.0011326044294925708,1219.0000000000066
admarket.mobi,0.0011326044294925708,723.0
jyimg.com,0.00112139052425007,9847.061444298291
oupeng.com,0.00112139052425007,994.9999999999997
xmcdn.com,0.00112139052425007,2152.0040200300423
kontagent.net,0.00112139052425007,27578.029888138924
yimg.com,0.00112139052425007,934.0020387343384
ellechina.com,0.00112139052425007,1129.0111314517924
7k7k.com,0.0011101766190075694,2639.1089514035652
anjuke.com,0.0011101766190075694,2677.021029628517
weathercn.com,0.0011101766190075694,615.0
baihe.com,0.0011101766190075694,11002.017597369704
iiyibbs.com,0.0011101766190075694,205.0
yoka.com,0.0010989627137650687,1023.0127296055438
qunarzz.com,0.0010989627137650687,999.0001402259892
hitao.com,0.0010989627137650687,174.0048505551601
ppstv.com,0.0010989627137650687,349.0022312902771
jpgq.net,0.001087748808522568,691.9999999999957
bb800.com,0.001087748808522568,1143.0018851211655
uyan.cc,0.001087748808522568,1548.0432717485935
51mrp.com,0.001087748808522568,1793.0
yyvoice.net,0.0010765349032800674,569.0000000000011
xiaoao.com,0.0010765349032800674,293.0
suning.cn,0.0010765349032800674,3868.009595453971
greencompute.org,0.0010765349032800674,140.00000000000014
meilishuo.net,0.0010653209980375667,4223.024669865097
airpush.com,0.0010653209980375667,1457.9999999999966
189.cn,0.0010653209980375667,4410.00971928956
jzmob.com,0.0010653209980375667,819.0024816699968
googlecode.com,0.0010653209980375667,300.0
adtilt.com,0.0010653209980375667,2274.0041044912805
58.com.cn,0.0010653209980375667,553.0237934965223
shuame.com,0.0010653209980375667,249.99999999999974
17url.net,0.0010541070927950658,660.0
v-56.com,0.0010541070927950658,1567.0265322565149
iaround.com,0.0010541070927950658,8271.001806896893
palmtrends.com,0.0010541070927950658,3454.0005121799572
yixin.im,0.0010541070927950658,461.0
hotchanson.com,0.001042893187552565,303.99999999999903
walizip.com,0.0010316792823100644,312.0038357260458
yingyonghui.com,0.0010316792823100644,587.008111431878
tuanimg.com,0.0010204653770675637,731.0118815072948
koowo.com,0.0010204653770675637,879.0067905655354
moonbasa.com,0.0010204653770675637,555.0127726006825
trustcenter.de,0.0010204653770675637,209.9999999999997
sponsorpay.com,0.0010204653770675637,569.0086429709345
lvren.com,0.0010204653770675637,135.0
eastmoney.com,0.001009251471825063,4639.027746609813
bing.net,0.001009251471825063,696.0
twsapp.com,0.001009251471825063,10936.00683508376
citysbs.com,0.001009251471825063,718.0310586217253
gfan.com,0.0009980375665825623,2049.008467259383
youloft.com,0.0009980375665825623,179.0
baike.com,0.0009980375665825623,754.0087206270229
ppweb.com.cn,0.0009980375665825623,3736.0093500534804
sina.com,0.0009980375665825623,742.0029690166914
yymommy.com,0.0009980375665825623,570.004638520237
hdgjxcz.com,0.0009980375665825623,112.0
onekeyrom.com,0.0009868236613400617,121.0
ddmap.com,0.0009868236613400617,920.0022022750392
tiexue.net,0.0009868236613400617,548.0048840939443
it168.com,0.0009868236613400617,1879.0161996514998
avoscloud.com,0.0009868236613400617,1074.0020056120939
kaixin001.com.cn,0.0009868236613400617,1080.010456600486
ppstream.net,0.0009868236613400617,164.00000000000003
gionee.com,0.0009868236613400617,1425.0065930747296
nk91.com,0.0009868236613400617,245.00705296355676
5054399.com,0.0009868236613400617,4024.055520548755
yunfan.cn,0.0009868236613400617,902.0015703653895
qqapk.com,0.0009868236613400617,173.00294215599078
weico.cc,0.000975609756097561,427.9999999999976
lanjingke.com,0.000975609756097561,487.0017770910329
qingkuai.net,0.000975609756097561,267.0
shengejing.com,0.000975609756097561,259.0142434362315
zhiphone.com.cn,0.000975609756097561,632.9999999999967
ddimg.cn,0.000975609756097561,5620.030907140564
52youtu.com,0.0009643958508550603,300.00157326584787
fengyunzhibo.com,0.0009643958508550603,1156.0000000000027
moxiu.net,0.0009531819456125596,167.0
qcloud.com,0.0009531819456125596,90.0
cmfu.com,0.0009531819456125596,1309.0264181559512
fetionpic.com,0.0009531819456125596,1189.0224736602545
zhaopin.com,0.0009419680403700589,3885.0375271090297
wkimg.com,0.0009419680403700589,518.0239595113393
pcauto.com.cn,0.0009419680403700589,1819.0215945800992
bitautotech.com,0.0009419680403700589,473.0091290300531
agrantsem.com,0.0009419680403700589,222.0119510794956
jmstatic.com,0.0009419680403700589,5072.009381741
feiliu.com,0.0009307541351275581,181.00153417494812
51network.com,0.0009307541351275581,182.01463986180613
imrworldwide.com,0.0009307541351275581,455.00347843994285
localytics.com,0.0009195402298850574,391.0
allshareplay.com,0.0009195402298850574,113.0
wikipedia.org,0.0009195402298850574,394.0
gmw.cn,0.0009195402298850574,1002.0275533220296
sharedegg.com,0.0009083263246425568,311.00127024872904
qvod.com,0.0009083263246425568,706.0000000000032
org.cn,0.0009083263246425568,1311.0034663846382
playhaven.com,0.0008971124194000561,699.0004727245401
4399.cn,0.0008971124194000561,3206.034159563421
grandcloud.cn,0.0008971124194000561,1681.0051582670028
hujiang.com,0.0008971124194000561,729.0000000000006
ran10.com.cn,0.0008971124194000561,552.0150223137589
bjucoss.com,0.0008971124194000561,545.0015471037555
mm-img.com,0.0008971124194000561,726.0045670637758
gouwuke.com,0.0008971124194000561,767.043552770886
yulong.com,0.0008858985141575554,338.0000000000012
kuailedu.com,0.0008858985141575554,328.0
mtimeimg.com,0.0008858985141575554,989.0
w8.com.cn,0.0008858985141575554,562.0360381651407
mumucloud.com,0.0008858985141575554,181.9999999999994
2o7.net,0.0008858985141575554,430.00000000000114
51job.com,0.0008746846089150547,1425.00346385854
mmbang.com,0.0008746846089150547,1639.0015732666507
dreamine.com,0.0008746846089150547,449.0262927237698
pp.cc,0.0008746846089150547,267.0034705737613
yaolan.com,0.0008746846089150547,1015.0025063865677
gyswad.com,0.000863470703672554,859.9999999999992
egovsum.com,0.000863470703672554,494.0069400513466
china.com,0.000863470703672554,3801.1181567407893
guohead.com,0.000863470703672554,2943.0033991314726
adnxs.com,0.000863470703672554,417.999999999998
huanhuba.com,0.000863470703672554,232.99999999999923
microad-cn.com,0.000863470703672554,364.0261334338319
instagram.com,0.000863470703672554,1283.0009331199326
crashlytics.com,0.0008522567984300532,458.000933119933
qiigame.com,0.0008522567984300532,1579.0
qiyou.com,0.0008522567984300532,2659.1647293633546
public-trust.com,0.0008522567984300532,128.0
tbmj.net,0.0008410428931875525,2148.0115063537546
itiexue.net,0.0008298289879450518,1345.0113014396745
wikimedia.org,0.0008298289879450518,1203.0
feeliu.com,0.0008298289879450518,290.0
189qas.com,0.0008298289879450518,1515.9999999999923
marieclairechina.com,0.0008298289879450518,336.0125404379237
10jqka.com.cn,0.0008298289879450518,935.0031080318613
meiliworks.com,0.0008298289879450518,1115.0082637787684
juhehd.com,0.0008298289879450518,103.0
sdgtl.net,0.0008186150827025512,3431.003501014292
pcbaby.com.cn,0.0008186150827025512,819.0079244433678
iweju.com,0.0008186150827025512,277.0
ppsimg.com,0.0008074011774600505,807.01996400989
5sing.com,0.0008074011774600505,3526.01412052817
kiip.me,0.0008074011774600505,670.0079862252684
boyaa.com,0.0008074011774600505,643.0033466346865
pook.com,0.0008074011774600505,792.9999999999981
baidupcs.com,0.0008074011774600505,4157.0268536682925
4399api.net,0.0008074011774600505,434.02041018938985
suishenyun.cn,0.0008074011774600505,394.00241351461983
ujian.cc,0.0008074011774600505,687.013373910309
haodou.com,0.0008074011774600505,1005.0075931566652
tira.cn,0.0007961872722175498,108.0
lenovo.com.cn,0.0007961872722175498,1302.0074002714484
omtrdc.net,0.0007961872722175498,924.0021765403644
zoosnet.net,0.0007961872722175498,870.0106799400731
myaora.net,0.0007849733669750491,359.0
91huo.cn,0.0007849733669750491,550.0032796444171
gxpan.cn,0.0007849733669750491,487.00000000000136
9nali.com,0.0007849733669750491,532.0
de9h.com,0.0007849733669750491,372.02065439368437
17k.com,0.0007849733669750491,2241.023205073912
rising.cn,0.0007849733669750491,7701.017174940727
wireless0.com.cn,0.0007849733669750491,85.0
ppstv.net,0.0007849733669750491,443.00000000000114
adsage.cn,0.0007737594617325484,150.0
ku6cdn.com,0.0007737594617325484,541.0107368344127
chinaiiss.com,0.0007737594617325484,1025.032203390842
mtime.com,0.0007737594617325484,253.0
lrc123.com,0.0007737594617325484,317.00345013135103
baidu.mobi,0.0007737594617325484,1002.0030292610637
spriteapp.cn,0.0007625455564900476,696.0029342085222
windows.net,0.0007625455564900476,624.0157197917076
gjm123.cn,0.0007625455564900476,358.99999999999903
homelink.com.cn,0.0007625455564900476,1594.0000000000025
minitiao.com,0.0007625455564900476,130.99999999999963
b5m.com,0.0007625455564900476,1155.0469392452346
vizury.com,0.0007513316512475469,626.0131380702742
dwstatic.com,0.0007513316512475469,840.0117278458853
ninebox.cn,0.0007513316512475469,435.00129077089423
shequzhijia.net,0.0007513316512475469,74.0
ggxt.net,0.0007513316512475469,539.0132614589661
yekmob.com,0.0007513316512475469,1138.0
nduoa.com,0.0007513316512475469,699.0017709990112
meishij.net,0.0007401177460050462,938.0104552572777
xyimg.net,0.0007401177460050462,1239.00598498909
tttejia8.com,0.0007401177460050462,115.00000000000013
superboss.cc,0.0007401177460050462,205.00382826478145
wiyun.com,0.0007401177460050462,597.0108204302884
360top.com,0.0007401177460050462,132.01464281834518
4mp.cn,0.0007401177460050462,954.0097990178937
xcy8.com,0.0007401177460050462,845.0737824904362
